# Confluence (MNQ FVG Continuation + Level Reclaim (2-leg)) - best return-on-drawdown window 02 Jan 2026 to 01 Sep 2026 - closed trades at Multiplier 5 - hypothetical backtested results, commissions and slippage modeled
exit_day,entry_px,exit_px,net_pnl_usd,side,signal,qty,return_pct
20 Mar 26,24922.5,24834.25,-890.0,L,FvgL,5.0,-0.3571
20 Mar 26,24754.75,24721.25,655.0,S,LvlS,10.0,0.1323
20 Mar 26,24735.75,24795.5,-1210.0,S,LvlS,10.0,-0.2446
20 Mar 26,24648.25,24643.0,45.0,S,FvgS,5.0,0.0183
20 Mar 26,24648.25,24643.0,45.0,S,FvgS,5.0,0.0183
22 Mar 26,24312.25,24256.0,555.0,S,FvgS,5.0,0.2283
23 Mar 26,24312.25,24307.0,45.0,S,FvgS,5.0,0.0185
23 Mar 26,24268.25,24136.75,2615.0,S,LvlS,10.0,0.5388
23 Mar 26,24106.25,24166.0,-1210.0,S,LvlS,10.0,-0.251
24 Mar 26,24714.75,24522.25,-1932.5,L,FvgL,5.0,-0.7819
24 Mar 26,24714.75,24522.25,-1932.5,L,FvgL,5.0,-0.7819
24 Mar 26,24608.5,24578.75,290.0,S,FvgS,5.0,0.1178
24 Mar 26,24608.5,24607.25,5.0,S,FvgS,5.0,0.002
24 Mar 26,24608.5,24578.75,290.0,S,FvgS,5.0,0.1178
24 Mar 26,24608.5,24603.25,45.0,S,FvgS,5.0,0.0183
24 Mar 26,24741.25,24759.75,177.5,L,FvgL,5.0,0.0717
24 Mar 26,24741.25,24681.5,-605.0,L,FvgL,5.0,-0.2445
25 Mar 26,24694.75,24712.0,165.0,L,FvgL,5.0,0.0668
25 Mar 26,24694.75,24638.75,-567.5,L,FvgL,5.0,-0.2298
25 Mar 26,24710.25,24772.25,1225.0,L,LvlL,10.0,0.2479
25 Mar 26,24748.75,24702.5,455.0,S,FvgS,5.0,0.1838
25 Mar 26,24748.75,24743.5,45.0,S,FvgS,5.0,0.0182
25 Mar 26,24619.5,24584.0,695.0,S,LvlS,10.0,0.1411
25 Mar 26,24646.75,24684.25,-382.5,S,FvgS,5.0,-0.1552
25 Mar 26,24646.75,24684.25,-382.5,S,FvgS,5.0,-0.1552
25 Mar 26,24585.75,24645.5,-1210.0,S,LvlS,10.0,-0.2461
26 Mar 26,24548.5,24514.25,670.0,S,LvlS,10.0,0.1365
26 Mar 26,24436.75,24405.75,605.0,S,LvlS,10.0,0.1238
26 Mar 26,24158.75,24149.0,90.0,S,FvgS,5.0,0.0373
26 Mar 26,24158.75,24190.75,-327.5,S,FvgS,5.0,-0.1356
26 Mar 26,24147.0,24136.5,97.5,S,FvgS,5.0,0.0404
26 Mar 26,24147.0,24180.75,-345.0,S,FvgS,5.0,-0.1429
27 Mar 26,23959.0,23947.5,107.5,S,FvgS,5.0,0.0449
27 Mar 26,23959.0,23915.5,427.5,S,FvgS,5.0,0.1784
27 Mar 26,23839.25,23780.0,585.0,S,FvgS,5.0,0.2454
27 Mar 26,23839.25,23834.0,45.0,S,FvgS,5.0,0.0189
27 Mar 26,23839.25,23850.0,-115.0,S,FvgS,5.0,-0.0482
27 Mar 26,23839.25,23850.0,-115.0,S,FvgS,5.0,-0.0482
29 Mar 26,23530.75,23496.25,337.5,S,FvgS,5.0,0.1434
29 Mar 26,23530.75,23525.5,45.0,S,FvgS,5.0,0.0191
29 Mar 26,23519.75,23530.75,-117.5,S,FvgS,5.0,-0.05
29 Mar 26,23519.75,23530.75,-117.5,S,FvgS,5.0,-0.05
29 Mar 26,23519.75,23467.5,515.0,S,FvgS,5.0,0.219
29 Mar 26,23519.75,23514.5,45.0,S,FvgS,5.0,0.0191
30 Mar 26,23687.0,23648.25,380.0,S,FvgS,5.0,0.1604
30 Mar 26,23687.0,23681.75,45.0,S,FvgS,5.0,0.019
30 Mar 26,23687.0,23648.25,380.0,S,FvgS,5.0,0.1604
30 Mar 26,23687.0,23540.5,1457.5,S,FvgS,5.0,0.6153
30 Mar 26,23368.25,23326.0,415.0,S,FvgS,5.0,0.1776
30 Mar 26,23356.0,23355.5,-5.0,S,LvlS,10.0,-0.0011
30 Mar 26,23368.25,23384.5,-170.0,S,FvgS,5.0,-0.0727
30 Mar 26,23488.75,23529.5,800.0,L,LvlL,10.0,0.1703
30 Mar 26,23628.25,23646.75,177.5,L,FvgL,5.0,0.0751
30 Mar 26,23628.25,23697.75,687.5,L,FvgL,5.0,0.291
31 Mar 26,23628.25,23568.5,-605.0,L,FvgL,5.0,-0.256
31 Mar 26,23628.25,23568.5,-605.0,L,FvgL,5.0,-0.256
31 Mar 26,23568.75,23603.75,685.0,L,LvlL,10.0,0.1453
31 Mar 26,23617.5,23632.5,142.5,L,FvgL,5.0,0.0603
31 Mar 26,23617.5,23569.0,-492.5,L,FvgL,5.0,-0.2085
31 Mar 26,23608.0,23642.25,335.0,L,FvgL,5.0,0.1419
31 Mar 26,23608.0,23737.0,1282.5,L,FvgL,5.0,0.5432
31 Mar 26,23773.0,23778.25,45.0,L,FvgL,5.0,0.0189
31 Mar 26,23773.0,23778.25,45.0,L,FvgL,5.0,0.0189
31 Mar 26,23754.25,23771.25,162.5,L,FvgL,5.0,0.0684
31 Mar 26,23754.25,23759.5,45.0,L,FvgL,5.0,0.0189
31 Mar 26,23754.25,23771.25,162.5,L,FvgL,5.0,0.0684
31 Mar 26,23754.25,23818.25,632.5,L,FvgL,5.0,0.2663
01 Apr 26,24439.5,24473.5,665.0,L,LvlL,10.0,0.1361
01 Apr 26,24391.5,24419.0,267.5,L,FvgL,5.0,0.1097
01 Apr 26,24391.5,24396.75,45.0,L,FvgL,5.0,0.0184
01 Apr 26,24489.0,24489.75,0.0,L,FvgL,5.0,0.0
01 Apr 26,24489.0,24489.75,0.0,L,FvgL,5.0,0.0
02 Apr 26,24440.75,24384.0,-575.0,L,FvgL,5.0,-0.2353
02 Apr 26,24440.75,24384.0,-575.0,L,FvgL,5.0,-0.2353
02 Apr 26,24477.0,24482.25,45.0,L,FvgL,5.0,0.0184
02 Apr 26,24477.0,24482.25,45.0,L,FvgL,5.0,0.0184
02 Apr 26,24501.5,24529.0,535.0,L,LvlL,10.0,0.1092
03 Apr 26,24462.5,24430.25,630.0,S,LvlS,10.0,0.1288
03 Apr 26,24477.25,24451.5,250.0,S,FvgS,5.0,0.1021
05 Apr 26,24477.25,24379.5,970.0,S,FvgS,5.0,0.3963
05 Apr 26,24399.0,24442.0,-437.5,S,FvgS,5.0,-0.1793
05 Apr 26,24399.0,24442.0,-437.5,S,FvgS,5.0,-0.1793
05 Apr 26,24509.25,24434.75,-752.5,L,FvgL,5.0,-0.307
05 Apr 26,24509.25,24434.75,-752.5,L,FvgL,5.0,-0.307
06 Apr 26,24529.75,24539.25,87.5,L,FvgL,5.0,0.0357
06 Apr 26,24529.75,24565.75,352.5,L,FvgL,5.0,0.1437
06 Apr 26,24663.75,24604.0,-1210.0,L,LvlL,10.0,-0.2453
06 Apr 26,24662.75,24596.75,-667.5,L,FvgL,5.0,-0.2707
06 Apr 26,24605.0,24569.75,690.0,S,LvlS,10.0,0.1402
06 Apr 26,24587.0,24600.25,125.0,L,FvgL,5.0,0.0508
06 Apr 26,24587.0,24637.0,492.5,L,FvgL,5.0,0.2003
06 Apr 26,24580.5,24594.75,135.0,L,FvgL,5.0,0.0549
06 Apr 26,24580.5,24633.75,525.0,L,FvgL,5.0,0.2136
06 Apr 26,24624.25,24585.0,770.0,S,LvlS,10.0,0.1563
06 Apr 26,24606.75,24539.0,-685.0,L,FvgL,5.0,-0.2784
06 Apr 26,24606.75,24539.0,-685.0,L,FvgL,5.0,-0.2784
07 Apr 26,24545.5,24511.25,670.0,S,LvlS,10.0,0.1365
07 Apr 26,24518.0,24577.75,-1210.0,S,LvlS,10.0,-0.2468
07 Apr 26,24602.0,24559.0,845.0,S,LvlS,10.0,0.1717
07 Apr 26,24562.75,24516.5,455.0,S,FvgS,5.0,0.1852
07 Apr 26,24562.75,24557.5,45.0,S,FvgS,5.0,0.0183
07 Apr 26,24432.0,24431.0,2.5,S,FvgS,5.0,0.001
07 Apr 26,24432.0,24431.0,2.5,S,FvgS,5.0,0.001
07 Apr 26,24387.0,24331.5,547.5,S,FvgS,5.0,0.2245
07 Apr 26,24387.0,24381.75,45.0,S,FvgS,5.0,0.0185
07 Apr 26,24764.0,24760.5,-42.5,L,FvgL,5.0,-0.0172
07 Apr 26,24764.0,24760.5,-42.5,L,FvgL,5.0,-0.0172
08 Apr 26,25492.25,25504.0,110.0,L,FvgL,5.0,0.0432
08 Apr 26,25492.25,25536.75,437.5,L,FvgL,5.0,0.1716
08 Apr 26,25361.0,25375.5,137.5,L,FvgL,5.0,0.0542
08 Apr 26,25361.0,25415.25,535.0,L,FvgL,5.0,0.211
08 Apr 26,25361.0,25375.5,137.5,L,FvgL,5.0,0.0542
08 Apr 26,25361.0,25415.25,535.0,L,FvgL,5.0,0.211
09 Apr 26,25325.75,25266.0,-1210.0,L,LvlL,10.0,-0.2389
09 Apr 26,25292.25,25323.0,600.0,L,LvlL,10.0,0.1186
09 Apr 26,25537.75,25572.75,685.0,L,LvlL,10.0,0.1341
09 Apr 26,25564.25,25573.75,87.5,L,FvgL,5.0,0.0342
10 Apr 26,25564.25,25533.25,-317.5,L,FvgL,5.0,-0.1242
10 Apr 26,25594.75,25595.25,-5.0,L,LvlL,10.0,-0.001
10 Apr 26,25555.75,25538.0,170.0,S,FvgS,5.0,0.0665
10 Apr 26,25555.75,25613.5,-585.0,S,FvgS,5.0,-0.2289
13 Apr 26,25437.0,25465.5,277.5,L,FvgL,5.0,0.1091
13 Apr 26,25437.0,25544.5,1067.5,L,FvgL,5.0,0.4197
13 Apr 26,25576.25,25587.5,105.0,L,FvgL,5.0,0.0411
13 Apr 26,25576.25,25539.75,-372.5,L,FvgL,5.0,-0.1456
13 Apr 26,25645.25,25688.0,420.0,L,FvgL,5.0,0.1638
13 Apr 26,25645.25,25807.0,1610.0,L,FvgL,5.0,0.6278
14 Apr 26,25869.0,25899.5,595.0,L,LvlL,10.0,0.115
14 Apr 26,25930.0,25973.5,855.0,L,LvlL,10.0,0.1649
14 Apr 26,25964.0,25995.75,620.0,L,LvlL,10.0,0.1194
15 Apr 26,26259.5,26272.25,120.0,L,FvgL,5.0,0.0457
15 Apr 26,26259.5,26307.25,470.0,L,FvgL,5.0,0.179
15 Apr 26,26722.5,26737.25,140.0,L,FvgL,5.0,0.0524
15 Apr 26,26722.5,26727.75,45.0,L,FvgL,5.0,0.0168
16 Apr 26,26722.5,26737.25,140.0,L,FvgL,5.0,0.0524
16 Apr 26,26722.5,26778.0,547.5,L,FvgL,5.0,0.2049
16 Apr 26,26715.0,26745.5,595.0,L,LvlL,10.0,0.1114
16 Apr 26,26734.75,26735.0,-5.0,L,FvgL,5.0,-0.0019
16 Apr 26,26734.75,26735.0,-5.0,L,FvgL,5.0,-0.0019
17 Apr 26,26800.25,26811.75,107.5,L,FvgL,5.0,0.0401
17 Apr 26,26800.25,26805.5,45.0,L,FvgL,5.0,0.0168
17 Apr 26,26868.75,26884.25,147.5,L,FvgL,5.0,0.0549
17 Apr 26,26868.75,26927.5,580.0,L,FvgL,5.0,0.2159
17 Apr 26,26897.75,26920.25,217.5,L,FvgL,5.0,0.0809
17 Apr 26,26897.75,26980.25,817.5,L,FvgL,5.0,0.3039
17 Apr 26,27073.0,27078.25,45.0,L,FvgL,5.0,0.0166
17 Apr 26,27073.0,27078.25,45.0,L,FvgL,5.0,0.0166
17 Apr 26,27073.0,27129.75,560.0,L,FvgL,5.0,0.2068
17 Apr 26,27073.0,27132.75,590.0,L,FvgL,5.0,0.2179
20 Apr 26,26966.75,26987.5,200.0,L,FvgL,5.0,0.0742
20 Apr 26,26966.75,26972.0,45.0,L,FvgL,5.0,0.0167
20 Apr 26,26987.75,27017.25,575.0,L,LvlL,10.0,0.1065
20 Apr 26,27005.25,27038.5,650.0,L,LvlL,10.0,0.1203
20 Apr 26,27030.25,27046.75,157.5,L,FvgL,5.0,0.0583
20 Apr 26,27030.25,27035.5,45.0,L,FvgL,5.0,0.0166
20 Apr 26,26966.25,26940.0,255.0,S,FvgS,5.0,0.0946
20 Apr 26,26966.25,26961.0,45.0,S,FvgS,5.0,0.0167
21 Apr 26,27098.75,26983.0,-1165.0,L,FvgL,5.0,-0.4299
21 Apr 26,27098.75,26983.0,-1165.0,L,FvgL,5.0,-0.4299
21 Apr 26,27060.75,27026.0,340.0,S,FvgS,5.0,0.1256
21 Apr 26,27060.75,27055.5,45.0,S,FvgS,5.0,0.0166
21 Apr 26,27060.75,27026.0,340.0,S,FvgS,5.0,0.1256
21 Apr 26,27060.75,26929.5,1305.0,S,FvgS,5.0,0.4822
22 Apr 26,27081.5,27141.25,-1210.0,S,LvlS,10.0,-0.2234
22 Apr 26,27120.25,27082.0,-390.0,L,FvgL,5.0,-0.1438
22 Apr 26,27123.25,27142.75,187.5,L,FvgL,5.0,0.0691
22 Apr 26,27130.75,27170.5,780.0,L,LvlL,10.0,0.1437
22 Apr 26,27143.75,27170.5,260.0,L,FvgL,5.0,0.0958
22 Apr 26,27143.75,27149.0,45.0,L,FvgL,5.0,0.0166
22 Apr 26,27326.25,27273.25,-537.5,L,FvgL,5.0,-0.1967
22 Apr 26,27326.25,27273.25,-537.5,L,FvgL,5.0,-0.1967
22 Apr 26,27326.25,27342.75,157.5,L,FvgL,5.0,0.0576
22 Apr 26,27326.25,27331.5,45.0,L,FvgL,5.0,0.0165
22 Apr 26,27326.25,27273.25,-537.5,L,FvgL,5.0,-0.1967
22 Apr 26,27326.25,27273.25,-537.5,L,FvgL,5.0,-0.1967
23 Apr 26,27233.5,27273.75,-410.0,S,FvgS,5.0,-0.1505
23 Apr 26,27233.5,27273.75,-410.0,S,FvgS,5.0,-0.1505
23 Apr 26,27263.0,27280.5,167.5,L,FvgL,5.0,0.0614
23 Apr 26,27263.0,27206.25,-575.0,L,FvgL,5.0,-0.2109
23 Apr 26,27236.25,27220.75,147.5,S,FvgS,5.0,0.0542
23 Apr 26,27236.25,27286.75,-512.5,S,FvgS,5.0,-0.1882
23 Apr 26,27262.75,27299.5,360.0,L,FvgL,5.0,0.132
23 Apr 26,27262.75,27305.25,417.5,L,FvgL,5.0,0.1531
23 Apr 26,27286.75,27325.25,377.5,L,FvgL,5.0,0.1383
23 Apr 26,27286.75,27432.0,1445.0,L,FvgL,5.0,0.5296
23 Apr 26,27415.75,27426.75,102.5,L,FvgL,5.0,0.0374
23 Apr 26,27415.75,27380.0,-365.0,L,FvgL,5.0,-0.1331
23 Apr 26,27234.75,27201.5,325.0,S,FvgS,5.0,0.1193
23 Apr 26,27234.75,27229.5,45.0,S,FvgS,5.0,0.0165
23 Apr 26,27234.75,27215.0,190.0,S,FvgS,5.0,0.0698
23 Apr 26,27234.75,27229.5,45.0,S,FvgS,5.0,0.0165
24 Apr 26,27339.25,27308.25,-317.5,L,FvgL,5.0,-0.1161
24 Apr 26,27339.25,27308.25,-317.5,L,FvgL,5.0,-0.1161
24 Apr 26,27377.0,27389.5,117.5,L,FvgL,5.0,0.0429
24 Apr 26,27377.0,27423.75,460.0,L,FvgL,5.0,0.168
24 Apr 26,27377.0,27389.5,117.5,L,FvgL,5.0,0.0429
24 Apr 26,27377.0,27389.5,117.5,L,FvgL,5.0,0.0429
24 Apr 26,27377.0,27389.5,117.5,L,FvgL,5.0,0.0429
24 Apr 26,27410.5,27540.25,2580.0,L,LvlL,10.0,0.4706
24 Apr 26,27570.0,27510.25,-1210.0,L,LvlL,10.0,-0.2194
27 Apr 26,27809.75,27750.0,-1210.0,L,LvlL,10.0,-0.2175
27 Apr 26,27795.5,27743.25,-530.0,L,FvgL,5.0,-0.1907
27 Apr 26,27754.0,27722.0,625.0,S,LvlS,10.0,0.1126
27 Apr 26,27714.25,27681.75,635.0,S,LvlS,10.0,0.1146
27 Apr 26,27729.5,27701.75,270.0,S,FvgS,5.0,0.0974
27 Apr 26,27729.5,27724.25,45.0,S,FvgS,5.0,0.0162
27 Apr 26,27784.25,27724.5,-1210.0,L,LvlL,10.0,-0.2177
28 Apr 26,27745.5,27603.75,-1425.0,L,FvgL,5.0,-0.5136
28 Apr 26,27640.0,27610.5,575.0,S,LvlS,10.0,0.104
28 Apr 26,27424.0,27484.5,-1225.0,S,FvgS,10.0,-0.2233
28 Apr 26,27498.75,27524.5,250.0,L,FvgL,5.0,0.0909
29 Apr 26,27498.75,27596.5,970.0,L,FvgL,5.0,0.3527
29 Apr 26,27569.5,27580.0,97.5,L,FvgL,5.0,0.0354
29 Apr 26,27569.5,27608.75,385.0,L,FvgL,5.0,0.1396
29 Apr 26,27534.0,27490.75,850.0,S,LvlS,10.0,0.1544
29 Apr 26,27532.25,27553.5,205.0,L,FvgL,5.0,0.0745
29 Apr 26,27532.25,27537.5,45.0,L,FvgL,5.0,0.0163
29 Apr 26,27532.25,27553.5,205.0,L,FvgL,5.0,0.0745
29 Apr 26,27532.25,27463.25,-697.5,L,FvgL,5.0,-0.2533
29 Apr 26,27762.5,27805.25,840.0,L,LvlL,10.0,0.1513
29 Apr 26,27861.75,27802.0,-1210.0,L,LvlL,10.0,-0.2171
30 Apr 26,27581.5,27641.25,-1210.0,S,LvlS,10.0,-0.2193
30 Apr 26,27652.5,27683.25,600.0,L,LvlL,10.0,0.1085
30 Apr 26,27661.0,27670.75,90.0,L,FvgL,5.0,0.0325
30 Apr 26,27661.0,27629.0,-327.5,L,FvgL,5.0,-0.1184
30 Apr 26,27676.0,27697.75,210.0,L,FvgL,5.0,0.0759
30 Apr 26,27676.0,27681.25,45.0,L,FvgL,5.0,0.0163
01 May 26,27891.25,27891.75,-5.0,L,LvlL,10.0,-0.0009
01 May 26,27875.5,27870.0,-125.0,L,FvgL,10.0,-0.0224
01 May 26,27880.25,27919.75,775.0,L,LvlL,10.0,0.139
01 May 26,28126.0,28166.75,400.0,L,FvgL,5.0,0.1422
01 May 26,28126.0,28131.25,45.0,L,FvgL,5.0,0.016
01 May 26,28153.75,28172.75,182.5,L,FvgL,5.0,0.0648
01 May 26,28153.75,28092.25,-622.5,L,FvgL,5.0,-0.2211
03 May 26,28118.75,28178.5,-1210.0,S,LvlS,10.0,-0.2152
03 May 26,28165.75,28201.25,695.0,L,LvlL,10.0,0.1234
03 May 26,28188.5,28198.25,90.0,L,FvgL,5.0,0.0319
03 May 26,28188.5,28198.25,90.0,L,FvgL,5.0,0.0319
03 May 26,28215.5,28225.0,87.5,L,FvgL,5.0,0.031
03 May 26,28215.5,28225.0,87.5,L,FvgL,5.0,0.031
04 May 26,28198.25,28138.5,-1210.0,L,LvlL,10.0,-0.2146
04 May 26,28083.25,28074.5,-95.0,L,FvgL,5.0,-0.0338
04 May 26,28083.25,28074.5,-95.0,L,FvgL,5.0,-0.0338
04 May 26,28078.5,28065.0,127.5,S,FvgS,5.0,0.0454
04 May 26,28078.5,28073.25,45.0,S,FvgS,5.0,0.016
04 May 26,28094.25,28131.25,725.0,L,LvlL,10.0,0.129
04 May 26,28117.5,28128.75,105.0,L,FvgL,5.0,0.0373
05 May 26,28117.5,28122.75,45.0,L,FvgL,5.0,0.016
05 May 26,28176.75,28211.25,675.0,L,LvlL,10.0,0.1198
06 May 26,28710.0,28722.5,117.5,L,FvgL,5.0,0.0409
06 May 26,28710.0,28756.75,460.0,L,FvgL,5.0,0.1602
06 May 26,28965.0,28994.5,575.0,L,LvlL,10.0,0.0993
06 May 26,28983.0,28995.25,115.0,L,FvgL,5.0,0.0397
07 May 26,28983.0,28988.25,45.0,L,FvgL,5.0,0.0155
07 May 26,29021.75,29084.5,1240.0,L,LvlL,10.0,0.2136
07 May 26,29040.25,29051.25,102.5,L,FvgL,5.0,0.0353
07 May 26,29040.25,29051.25,102.5,L,FvgL,5.0,0.0353
07 May 26,29067.5,29007.75,-1210.0,L,LvlL,10.0,-0.2081
07 May 26,29040.25,29051.25,102.5,L,FvgL,5.0,0.0353
07 May 26,29022.5,29082.25,-1210.0,S,LvlS,10.0,-0.2085
07 May 26,29102.0,29116.25,135.0,L,FvgL,5.0,0.0464
07 May 26,29102.0,29056.25,-465.0,L,FvgL,5.0,-0.1598
07 May 26,28920.25,28897.25,222.5,S,FvgS,5.0,0.0769
07 May 26,28920.25,28994.75,-752.5,S,FvgS,5.0,-0.2602
07 May 26,29045.0,29013.0,-327.5,L,FvgL,5.0,-0.1128
08 May 26,29047.5,29082.25,680.0,L,LvlL,10.0,0.117
08 May 26,29109.75,29147.75,745.0,L,LvlL,10.0,0.128
08 May 26,29132.5,29147.0,137.5,L,FvgL,5.0,0.0472
08 May 26,29132.5,29137.75,45.0,L,FvgL,5.0,0.0154
08 May 26,29210.0,29238.25,275.0,L,FvgL,5.0,0.0941
08 May 26,29210.0,29316.25,1055.0,L,FvgL,5.0,0.3612
08 May 26,29421.25,29432.0,100.0,L,FvgL,5.0,0.034
08 May 26,29421.25,29461.5,395.0,L,FvgL,5.0,0.1343
10 May 26,29559.25,29605.0,900.0,L,LvlL,10.0,0.1522
10 May 26,29601.75,29624.0,215.0,L,FvgL,5.0,0.0726
10 May 26,29601.75,29685.25,827.5,L,FvgL,5.0,0.2795
10 May 26,29674.25,29614.5,-1210.0,L,LvlL,10.0,-0.2039
10 May 26,29598.0,29616.75,180.0,L,FvgL,5.0,0.0608
11 May 26,29598.0,29603.25,45.0,L,FvgL,5.0,0.0152
11 May 26,29598.0,29616.75,180.0,L,FvgL,5.0,0.0608
11 May 26,29598.0,29603.25,45.0,L,FvgL,5.0,0.0152
11 May 26,29609.75,29575.0,680.0,S,LvlS,10.0,0.1148
11 May 26,29599.0,29658.75,-1210.0,S,LvlS,10.0,-0.2044
11 May 26,29636.75,29604.0,-335.0,L,FvgL,5.0,-0.113
11 May 26,29636.75,29604.0,-335.0,L,FvgL,5.0,-0.113
11 May 26,29657.5,29668.5,102.5,L,FvgL,5.0,0.0346
11 May 26,29657.5,29698.75,405.0,L,FvgL,5.0,0.1366
11 May 26,29704.75,29665.5,-400.0,L,FvgL,5.0,-0.1347
11 May 26,29704.75,29665.5,-400.0,L,FvgL,5.0,-0.1347
11 May 26,29653.25,29638.25,142.5,S,FvgS,5.0,0.0481
12 May 26,29653.25,29596.75,557.5,S,FvgS,5.0,0.188
12 May 26,29575.25,29540.0,690.0,S,LvlS,10.0,0.1167
12 May 26,29546.5,29509.25,730.0,S,LvlS,10.0,0.1235
12 May 26,29514.75,29483.25,307.5,S,FvgS,5.0,0.1042
12 May 26,29514.75,29483.25,307.5,S,FvgS,5.0,0.1042
12 May 26,29514.75,29483.25,307.5,S,FvgS,5.0,0.1042
12 May 26,29493.0,29443.75,970.0,S,LvlS,10.0,0.1644
12 May 26,29504.5,29494.0,97.5,S,FvgS,5.0,0.033
12 May 26,29504.5,29465.25,385.0,S,FvgS,5.0,0.1305
12 May 26,29476.25,29429.25,462.5,S,FvgS,5.0,0.1569
12 May 26,29476.25,29298.25,1772.5,S,FvgS,5.0,0.6013
12 May 26,29417.75,29445.0,265.0,L,FvgL,5.0,0.0901
12 May 26,29417.75,29520.75,1022.5,L,FvgL,5.0,0.3476
13 May 26,29573.5,29605.0,615.0,L,LvlL,10.0,0.104
13 May 26,29652.75,29682.0,570.0,L,LvlL,10.0,0.0961
13 May 26,29590.0,29631.5,407.5,L,FvgL,5.0,0.1377
13 May 26,29590.0,29595.25,45.0,L,FvgL,5.0,0.0152
13 May 26,29868.75,29891.75,222.5,L,FvgL,5.0,0.0745
13 May 26,29868.75,29874.0,45.0,L,FvgL,5.0,0.0151
14 May 26,29841.25,29850.75,87.5,L,FvgL,5.0,0.0293
14 May 26,29841.25,29877.25,352.5,L,FvgL,5.0,0.1181
14 May 26,30021.5,30042.25,200.0,L,FvgL,5.0,0.0666
14 May 26,30021.5,30026.75,45.0,L,FvgL,5.0,0.015
14 May 26,30021.5,30042.25,200.0,L,FvgL,5.0,0.0666
14 May 26,30021.5,29954.5,-677.5,L,FvgL,5.0,-0.2257
14 May 26,29959.5,29958.5,-17.5,L,FvgL,5.0,-0.0058
14 May 26,29959.5,29958.5,-17.5,L,FvgL,5.0,-0.0058
14 May 26,29998.75,29935.5,-640.0,L,FvgL,5.0,-0.2133
14 May 26,29998.75,29935.5,-640.0,L,FvgL,5.0,-0.2133
14 May 26,29884.5,29851.25,650.0,S,LvlS,10.0,0.1088
15 May 26,29695.5,29665.0,595.0,S,LvlS,10.0,0.1002
15 May 26,29565.75,29535.75,585.0,S,LvlS,10.0,0.0989
15 May 26,29599.5,29594.25,45.0,S,FvgS,5.0,0.0152
15 May 26,29599.5,29594.25,45.0,S,FvgS,5.0,0.0152
15 May 26,29599.5,29749.5,-1507.5,S,FvgS,5.0,-0.5093
15 May 26,29599.5,29749.5,-1507.5,S,FvgS,5.0,-0.5093
17 May 26,29356.0,29299.5,557.5,S,FvgS,5.0,0.1899
17 May 26,29356.0,29350.75,45.0,S,FvgS,5.0,0.0153
18 May 26,29356.5,29320.0,357.5,S,FvgS,5.0,0.1218
18 May 26,29356.5,29351.25,45.0,S,FvgS,5.0,0.0153
18 May 26,29481.5,29494.75,125.0,L,FvgL,5.0,0.0424
18 May 26,29481.5,29531.5,492.5,L,FvgL,5.0,0.1671
18 May 26,29481.5,29494.75,125.0,L,FvgL,5.0,0.0424
18 May 26,29481.5,29438.5,-437.5,L,FvgL,5.0,-0.1484
18 May 26,29453.0,29519.0,-667.5,S,FvgS,5.0,-0.2266
18 May 26,29453.0,29519.0,-667.5,S,FvgS,5.0,-0.2266
18 May 26,29393.75,29416.25,217.5,L,FvgL,5.0,0.074
18 May 26,29393.75,29399.0,45.0,L,FvgL,5.0,0.0153
18 May 26,29320.5,29289.25,305.0,S,FvgS,5.0,0.104
19 May 26,29320.5,29202.25,1175.0,S,FvgS,5.0,0.4007
19 May 26,29269.0,29256.0,122.5,S,FvgS,5.0,0.0419
19 May 26,29269.0,29263.75,45.0,S,FvgS,5.0,0.0154
19 May 26,29172.5,29232.25,-1210.0,S,LvlS,10.0,-0.2074
19 May 26,29055.0,29050.75,35.0,S,FvgS,5.0,0.012
19 May 26,29055.0,29050.75,35.0,S,FvgS,5.0,0.012
19 May 26,29055.0,29034.0,202.5,S,FvgS,5.0,0.0697
19 May 26,29055.0,29105.5,-512.5,S,FvgS,5.0,-0.1764
19 May 26,29338.25,29361.5,225.0,L,FvgL,5.0,0.0767
19 May 26,29338.25,29343.5,45.0,L,FvgL,5.0,0.0153
19 May 26,29253.0,29233.25,190.0,S,FvgS,5.0,0.065
19 May 26,29253.0,29247.75,45.0,S,FvgS,5.0,0.0154
19 May 26,29231.25,29203.5,270.0,S,FvgS,5.0,0.0924
20 May 26,29231.25,29226.0,45.0,S,FvgS,5.0,0.0154
20 May 26,29229.25,29183.0,455.0,S,FvgS,5.0,0.1557
20 May 26,29229.25,29224.0,45.0,S,FvgS,5.0,0.0154
20 May 26,29301.5,29328.0,515.0,L,LvlL,10.0,0.0879
20 May 26,29346.5,29377.5,605.0,L,LvlL,10.0,0.1031
20 May 26,29420.25,29360.5,-1210.0,L,LvlL,10.0,-0.2056
20 May 26,29495.0,29554.75,-1210.0,S,LvlS,10.0,-0.2051
21 May 26,29772.25,29806.75,337.5,L,FvgL,5.0,0.1134
22 May 26,29772.25,29902.5,1295.0,L,FvgL,5.0,0.435
22 May 26,29912.5,29880.5,-327.5,L,FvgL,5.0,-0.1095
22 May 26,29912.5,29880.5,-327.5,L,FvgL,5.0,-0.1095
22 May 26,29806.0,29788.5,167.5,S,FvgS,5.0,0.0562
22 May 26,29806.0,29862.75,-575.0,S,FvgS,5.0,-0.1929
22 May 26,29822.75,29883.75,1205.0,L,LvlL,10.0,0.202
